image,class,split,brightness,contrast,saturation,warmth,sharpness
/content/dataset/train/monochrome/u_G3cal9Wi1YA.jpg,monochrome,train,0.18181617558002472,0.46606382727622986,0.0,0.5,0.15474031679332256
/content/dataset/train/monochrome/p_10178349.jpg,monochrome,train,0.4557836055755615,0.8193181753158569,0.08151451498270035,0.49829182028770447,0.1341570820659399
/content/dataset/train/monochrome/u_aHhz9PRivps.jpg,monochrome,train,0.08819043636322021,0.27913951873779297,0.0,0.5,0.15234702732414007
/content/dataset/train/monochrome/u_F-qjsiFAo-s.jpg,monochrome,train,0.7938226461410522,0.24512632191181183,0.0,0.5,0.12227424886077642
/content/dataset/train/monochrome/u_chTzUHL6YpY.jpg,monochrome,train,0.3890262246131897,0.5920304656028748,0.0,0.5,0.27198150753974915
/content/dataset/train/monochrome/u_G6v7W1jAJTk.jpg,monochrome,train,0.43902304768562317,0.34106823801994324,0.0,0.5,0.2651745732873678
/content/dataset/train/monochrome/u_qZanUpmMrdk.jpg,monochrome,train,0.4999605715274811,0.7823157906532288,0.0,0.5,0.3004527371376753
/content/dataset/train/monochrome/u_glR3zhiHGrQ.jpg,monochrome,train,0.5594913363456726,0.5036922693252563,0.0,0.5,0.22566291503608227
/content/dataset/train/monochrome/p_32669877.jpg,monochrome,train,0.19826579093933105,0.5492568016052246,0.0,0.5,0.1531568355858326
/content/dataset/train/monochrome/p_16401928.jpg,monochrome,train,0.6786619424819946,0.7219924330711365,0.0014789531705901027,0.49969905614852905,0.046474821865558624
/content/dataset/train/monochrome/u_Jy-WM08MyeU.jpg,monochrome,train,0.6248188614845276,0.7383925318717957,0.0,0.5,0.23542677983641624
/content/dataset/train/monochrome/u_wkBjPeqe_KQ.jpg,monochrome,train,0.7905535101890564,0.56563401222229,0.0,0.5,0.44638577848672867
/content/dataset/train/monochrome/u_uKn92lqfE6Y.jpg,monochrome,train,0.4825785160064697,0.8807275891304016,0.0,0.5,0.2524388115853071
/content/dataset/train/monochrome/p_33421207.jpg,monochrome,train,0.28053584694862366,0.49834877252578735,0.0,0.5,0.6694529205560684
/content/dataset/train/monochrome/p_15317178.jpg,monochrome,train,0.24123254418373108,0.4590235948562622,0.0,0.5,0.1453469879925251
/content/dataset/train/monochrome/p_7124500.jpg,monochrome,train,0.5630385875701904,0.3610017001628876,0.0,0.5,0.2075298223644495
/content/dataset/train/monochrome/u_33pQz-mFpUg.jpg,monochrome,train,0.39956051111221313,0.4148946702480316,0.0,0.5,0.47823794186115265
/content/dataset/train/monochrome/p_32446341.jpg,monochrome,train,0.6114974617958069,0.4821825325489044,0.0,0.5,0.556573960930109
/content/dataset/train/monochrome/p_30556863.jpg,monochrome,train,0.5424378514289856,0.6852058172225952,0.0,0.5,0.2090033981949091
/content/dataset/train/monochrome/u_2hm2ccfHrJY.jpg,monochrome,train,0.47383400797843933,0.3465646803379059,0.0,0.5,0.22467568516731262
/content/dataset/train/monochrome/u_hZiJdkSRrUA.jpg,monochrome,train,0.4496745765209198,0.44866785407066345,0.00025853514671325684,0.5000026822090149,0.5693711899220943
/content/dataset/train/monochrome/p_30194544.jpg,monochrome,train,0.30517059564590454,0.6498950123786926,0.0,0.5,0.15977298840880394
/content/dataset/train/monochrome/u_B2cbtKXhMjk.jpg,monochrome,train,0.520853579044342,0.3789430856704712,0.0,0.5,0.29158661141991615
/content/dataset/train/monochrome/u_vnfnc03Qz0w.jpg,monochrome,train,0.25545868277549744,0.3540325462818146,0.0,0.5,0.06865649949759245
/content/dataset/train/monochrome/p_16047654.jpg,monochrome,train,0.5769515633583069,0.7437204718589783,0.0,0.5,0.42100178077816963
/content/dataset/train/monochrome/p_29791859.jpg,monochrome,train,0.4827207028865814,0.6939447522163391,0.0,0.5,0.14834515750408173
/content/dataset/train/monochrome/p_15969033.jpg,monochrome,train,0.4919341802597046,0.5754894018173218,0.0,0.5,0.3089868277311325
/content/dataset/train/monochrome/p_6949036.jpg,monochrome,train,0.6577965021133423,0.6317083835601807,0.0,0.5,0.11609890963882208
/content/dataset/train/monochrome/u_sHUMnMCN3qY.jpg,monochrome,train,0.011332695372402668,0.14783330261707306,0.03162693977355957,0.4991105794906616,0.03378980443812907
/content/dataset/train/monochrome/p_37187681.jpg,monochrome,train,0.46958720684051514,0.6687381863594055,0.050745658576488495,0.5030211210250854,0.07447739597409964
/content/dataset/train/monochrome/p_32418413.jpg,monochrome,train,0.7898078560829163,0.5925920605659485,1.319857290127402e-07,0.4999999701976776,0.1099119009450078
/content/dataset/train/monochrome/p_5357914.jpg,monochrome,train,0.5106776356697083,0.5454442501068115,0.0,0.5,0.0993875740095973
/content/dataset/train/monochrome/u_12TJLRzSUHc.jpg,monochrome,train,0.23925437033176422,0.2432139366865158,0.0,0.5,0.13540804386138916
/content/dataset/train/monochrome/p_33716271.jpg,monochrome,train,0.09296271950006485,0.22102941572666168,0.41707268357276917,0.5150546431541443,0.12776162941008806
/content/dataset/train/monochrome/p_31119372.jpg,monochrome,train,0.17224624752998352,0.3516775071620941,0.0,0.5,0.37155982106924057
/content/dataset/train/monochrome/u_Ttr2boROTXc.jpg,monochrome,train,0.33076223731040955,0.47777822613716125,0.0,0.5,0.18012430053204298
/content/dataset/train/monochrome/p_9992893.jpg,monochrome,train,0.4116775691509247,0.4135619103908539,0.0,0.5,0.1321766898036003
/content/dataset/train/monochrome/u_7pCdIdxLEIg.jpg,monochrome,train,0.2310028076171875,0.5818610191345215,0.005122874863445759,0.49998506903648376,0.23516930639743805
/content/dataset/train/monochrome/p_36517818.jpg,monochrome,train,0.08817770332098007,0.3362962603569031,0.0,0.5,0.17388418782502413
/content/dataset/train/monochrome/p_14633705.jpg,monochrome,train,0.4024592936038971,0.6531849503517151,0.0,0.5,0.22841652855277061
/content/dataset/train/monochrome/u_vzwZrl831c4.jpg,monochrome,train,0.20264574885368347,0.49341097474098206,0.0,0.5,0.20068481098860502
/content/dataset/train/monochrome/p_18658973.jpg,monochrome,train,0.3014734089374542,0.6372041702270508,0.0,0.5,0.37109432741999626
/content/dataset/train/monochrome/u_JafGlPmRWME.jpg,monochrome,train,0.4596189260482788,0.5424203276634216,0.28180378675460815,0.5433626770973206,1.0
/content/dataset/train/monochrome/p_32466556.jpg,monochrome,train,0.5848244428634644,0.6652144193649292,0.03708916902542114,0.5017964243888855,0.39788314141333103
/content/dataset/train/monochrome/u_XKjw5RbWJ5A.jpg,monochrome,train,0.3562155067920685,0.45877784490585327,0.0,0.5,0.3522397205233574
/content/dataset/train/monochrome/p_30327978.jpg,monochrome,train,0.3714383840560913,0.48211386799812317,0.0,0.5,0.17302414402365685
/content/dataset/train/monochrome/u_zTNBumJSOto.jpg,monochrome,train,0.25728699564933777,0.3494788408279419,0.0,0.5,0.15866721980273724
/content/dataset/train/monochrome/p_11841191.jpg,monochrome,train,0.21659712493419647,0.3532489538192749,0.0,0.5,0.3103846590965986
/content/dataset/train/monochrome/u_W0zH88jO0MM.jpg,monochrome,train,0.6347507834434509,0.2560822665691376,0.0,0.5,0.06615330465137959
/content/dataset/train/monochrome/u_Hu8snj91B_4.jpg,monochrome,train,0.653678834438324,0.45887526869773865,0.0,0.5,0.27912874706089497
/content/dataset/train/monochrome/u_X7LwC7G0meQ.jpg,monochrome,train,0.2968575954437256,0.20785723626613617,0.0013464600779116154,0.5000494122505188,0.12208478525280952
/content/dataset/train/monochrome/p_33462107.jpg,monochrome,train,0.5342607498168945,0.6785082221031189,0.0,0.5,0.38114549592137337
/content/dataset/train/monochrome/p_31137109.jpg,monochrome,train,0.5521178841590881,0.5695413947105408,0.0,0.5,0.2991628833115101
/content/dataset/train/monochrome/p_34040077.jpg,monochrome,train,0.5324726700782776,0.8447999358177185,0.0,0.5,0.1339144492521882
/content/dataset/train/monochrome/p_10146534.jpg,monochrome,train,0.0927548035979271,0.17142263054847717,0.16076642274856567,0.49803921580314636,0.06508555496111512
/content/dataset/train/monochrome/p_30707673.jpg,monochrome,train,0.6460279226303101,0.48938071727752686,0.0,0.5,0.22471298463642597
/content/dataset/train/monochrome/u_aG0sW3vDeoY.jpg,monochrome,train,0.34628981351852417,0.46445104479789734,0.0,0.5,1.0
/content/dataset/train/monochrome/p_12182970.jpg,monochrome,train,0.5723606944084167,0.5841934084892273,0.0,0.5,0.38819072768092155
/content/dataset/train/monochrome/p_15944540.jpg,monochrome,train,0.43351608514785767,0.5275174379348755,0.0,0.5,0.7744772732257843
/content/dataset/train/monochrome/p_5948164.jpg,monochrome,train,0.9067995548248291,0.255156546831131,0.0005509121110662818,0.5000614523887634,0.3793567605316639
/content/dataset/train/monochrome/u_pX6OwTZnivw.jpg,monochrome,train,0.6017371416091919,0.5442811250686646,0.05544242262840271,0.49038127064704895,0.24218342266976833
/content/dataset/train/monochrome/p_8502324.jpg,monochrome,train,0.26709380745887756,0.5427750945091248,0.0,0.5,0.5692512169480324
/content/dataset/train/monochrome/p_19736171.jpg,monochrome,train,0.2795199751853943,0.3983999788761139,0.0,0.5,0.42604900896549225
/content/dataset/train/monochrome/p_35650191.jpg,monochrome,train,0.16742496192455292,0.5295854210853577,0.0,0.5,0.3336917329579592
/content/dataset/train/monochrome/p_30212580.jpg,monochrome,train,0.420759916305542,0.7800759673118591,0.0,0.5,0.24613157846033573
/content/dataset/train/monochrome/p_32537562.jpg,monochrome,train,0.7072052359580994,0.3791254460811615,0.0,0.5,0.790169220417738
/content/dataset/train/monochrome/u_yvmV0nGaZEQ.jpg,monochrome,train,0.55350261926651,0.8338315486907959,0.0,0.5,0.3335241135209799
/content/dataset/train/monochrome/p_31681994.jpg,monochrome,train,0.392598956823349,0.39052674174308777,0.0,0.5,0.3970969095826149
/content/dataset/train/monochrome/p_32537558.jpg,monochrome,train,0.6225769519805908,0.5497627854347229,0.0,0.5,0.5469921976327896
/content/dataset/train/monochrome/u_I3dl-4RoZYQ.jpg,monochrome,train,0.588322639465332,0.4676385223865509,0.0,0.5,0.43671848252415657
/content/dataset/train/monochrome/u_d0an8xRQ6LU.jpg,monochrome,train,0.5079109072685242,0.8795291185379028,0.0,0.5,0.28912149369716644
/content/dataset/train/monochrome/p_26443511.jpg,monochrome,train,0.49895671010017395,0.6014775633811951,0.0,0.5,0.38615817204117775
/content/dataset/train/monochrome/u_FD8ydkdp5Mo.jpg,monochrome,train,0.8156692981719971,0.3332323133945465,0.0,0.5,0.23218052461743355
/content/dataset/train/monochrome/p_33365882.jpg,monochrome,train,0.5232781767845154,0.4264245927333832,0.0,0.5,0.39366853423416615
/content/dataset/train/monochrome/p_33448143.jpg,monochrome,train,0.11493740230798721,0.30872032046318054,0.011679323390126228,0.4994565546512604,0.1503548352047801
/content/dataset/train/monochrome/p_6470405.jpg,monochrome,train,0.49448341131210327,0.3502226769924164,0.0,0.5,0.10909689124673605
/content/dataset/train/monochrome/p_31682127.jpg,monochrome,train,0.12245860695838928,0.23542258143424988,0.0,0.5,0.15734320972114801
/content/dataset/train/monochrome/u_iAwXkUE0vMk.jpg,monochrome,train,0.3739789128303528,0.32809844613075256,0.0,0.5,0.25468526408076286
/content/dataset/train/monochrome/p_25626436.jpg,monochrome,train,0.7570740580558777,0.6390071511268616,0.0,0.5,0.04906984977424145
/content/dataset/train/monochrome/p_35253420.jpg,monochrome,train,0.5310817360877991,0.3686043322086334,0.0,0.5,0.16547690145671368
/content/dataset/train/monochrome/u_2Nb1YgUf9qQ.jpg,monochrome,train,0.5575981736183167,0.49747687578201294,0.0,0.5,0.5581731349229813
/content/dataset/train/monochrome/u_QGZeY204SsM.jpg,monochrome,train,0.31924694776535034,0.3836388885974884,0.0,0.5,0.763186402618885
/content/dataset/train/monochrome/u_6EJs6qgSofg.jpg,monochrome,train,0.8848803639411926,0.3855386972427368,0.0,0.5,0.2667988743633032
/content/dataset/train/monochrome/u_E0ik900QEzc.jpg,monochrome,train,0.5619704127311707,0.5817273259162903,0.0,0.5,0.37483397871255875
/content/dataset/train/monochrome/u_E5IBtZsa9ZQ.jpg,monochrome,train,0.26621946692466736,0.504260241985321,0.0,0.5,0.16144126653671265
/content/dataset/train/monochrome/u_1nizzZ-SFw4.jpg,monochrome,train,0.06634709239006042,0.2893151044845581,0.02704046294093132,0.5031651854515076,0.051345627289265394
/content/dataset/train/monochrome/u_AI6vpKSnbXY.jpg,monochrome,train,0.4389737546443939,0.524122953414917,0.0,0.5,0.20424588583409786
/content/dataset/train/monochrome/p_7766177.jpg,monochrome,train,0.3738824129104614,0.6281092762947083,0.0,0.5,0.28789796866476536
/content/dataset/train/monochrome/u_GsQZu_JhmkQ.jpg,monochrome,train,0.2902267873287201,0.45749419927597046,9.38462653721217e-06,0.5000007152557373,0.1462185848504305
/content/dataset/train/monochrome/u_lGH9ciIcK7I.jpg,monochrome,train,0.051873885095119476,0.2631341218948364,0.0,0.5,0.06354806711897254
/content/dataset/train/monochrome/u_N_6clxPs1SI.jpg,monochrome,train,0.13787144422531128,0.2668594419956207,0.06308609992265701,0.4924347400665283,0.11190521065145731
/content/dataset/train/monochrome/p_31052909.jpg,monochrome,train,0.14203254878520966,0.2617688477039337,0.0,0.5,0.05672033643350005
/content/dataset/train/monochrome/p_32590593.jpg,monochrome,train,0.361418753862381,0.6057453751564026,0.0,0.5,0.2779613621532917
/content/dataset/train/monochrome/p_29898079.jpg,monochrome,train,0.10459566861391068,0.26149776577949524,0.0,0.5,0.07190589094534516
/content/dataset/train/monochrome/u_ryMOwOCXgkc.jpg,monochrome,train,0.6082493662834167,0.5924347639083862,0.0,0.5,0.2684176806360483
/content/dataset/train/monochrome/u_5n6fNIMUDPQ.jpg,monochrome,train,0.4134547710418701,0.552904486656189,0.0,0.5,0.08891908451914787
/content/dataset/train/monochrome/p_11919419.jpg,monochrome,train,0.1482473611831665,0.2829989790916443,0.0,0.5,0.11728357058018446
/content/dataset/train/monochrome/u_0hm_uipdKhc.jpg,monochrome,train,0.33222201466560364,0.554724395275116,0.09407138079404831,0.5057910084724426,0.2124751452356577
/content/dataset/train/monochrome/p_17854874.jpg,monochrome,train,0.2593832015991211,0.39386144280433655,0.0,0.5,0.11884704697877169
/content/dataset/train/monochrome/u_ul4lX9KkiSY.jpg,monochrome,train,0.6507132649421692,0.8353695273399353,0.0,0.5,0.30862140469253063
/content/dataset/train/monochrome/u_QM6BeEHLxjw.jpg,monochrome,train,0.7870834469795227,0.5067362189292908,0.0,0.5,0.15746841672807932
/content/dataset/train/monochrome/p_32418412.jpg,monochrome,train,0.2744695544242859,0.44848930835723877,1.103095019061584e-05,0.5000035166740417,0.08875343948602676
/content/dataset/train/monochrome/p_11013200.jpg,monochrome,train,0.11922059953212738,0.29325270652770996,0.0857936292886734,0.5003670454025269,0.13258174527436495
/content/dataset/train/monochrome/u_Rj_bTHaV22A.jpg,monochrome,train,0.32930105924606323,0.5135424137115479,0.0,0.5,0.20978767424821854
/content/dataset/train/monochrome/p_12507390.jpg,monochrome,train,0.2954903841018677,0.6699680089950562,0.0,0.5,0.3952053003013134
/content/dataset/train/monochrome/u_UwK1DSWLeC8.jpg,monochrome,train,0.0989932045340538,0.21113647520542145,0.0,0.5,0.12760132551193237
/content/dataset/train/monochrome/p_19126234.jpg,monochrome,train,0.5265684127807617,0.5523869395256042,0.034771159291267395,0.5035597681999207,0.2513815648853779
/content/dataset/train/monochrome/u_8Xn2yGEh8nw.jpg,monochrome,train,0.22287793457508087,0.25190719962120056,0.0,0.5,0.1567218266427517
/content/dataset/train/monochrome/u_UQhmIaRb-Fc.jpg,monochrome,train,0.4637167751789093,0.8658725023269653,0.0,0.5,0.3642956167459488
/content/dataset/train/monochrome/p_32418410.jpg,monochrome,train,0.2993899881839752,0.5558539032936096,0.0,0.5,0.04667853703722358
/content/dataset/train/monochrome/u_kiLhFJruPFg.jpg,monochrome,train,0.48775461316108704,0.7279906868934631,0.0,0.5,0.17578561790287495
/content/dataset/train/monochrome/u_6mii6Kz9CcI.jpg,monochrome,train,0.46963390707969666,0.8102925419807434,0.0,0.5,0.22293559275567532
/content/dataset/train/monochrome/u_irHHo6HKr0w.jpg,monochrome,train,0.32510918378829956,0.3949989676475525,0.0,0.5,0.27654157020151615
/content/dataset/train/monochrome/u_vuq_6ZSg3Ms.jpg,monochrome,train,0.4095643162727356,0.3598044812679291,0.0,0.5,0.11437293840572238
/content/dataset/train/monochrome/p_5386963.jpg,monochrome,train,0.13658051192760468,0.17071381211280823,0.0,0.5,0.1542457239702344
/content/dataset/train/monochrome/u_RzfkNQ5V11Q.jpg,monochrome,train,0.05891341716051102,0.2104130983352661,0.0,0.5,0.08219813229516149
/content/dataset/train/monochrome/p_12040575.jpg,monochrome,train,0.07393904030323029,0.3062528669834137,0.0,0.5,0.12139693833887577
/content/dataset/train/monochrome/u_0fZxVdlnoMY.jpg,monochrome,train,0.5727007985115051,0.45453155040740967,0.0,0.5,0.2318139187991619
/content/dataset/train/monochrome/p_32537554.jpg,monochrome,train,0.6722538471221924,0.2759975492954254,0.0,0.5,0.20277034491300583
/content/dataset/train/monochrome/u_PuO1imzntaE.jpg,monochrome,train,0.5229887366294861,0.4520948827266693,0.0,0.5,0.30324523337185383
/content/dataset/train/monochrome/p_33365890.jpg,monochrome,train,0.28456658124923706,0.30904316902160645,0.0,0.5,0.2795413229614496
/content/dataset/train/monochrome/p_33324592.jpg,monochrome,train,0.26092275977134705,0.4666304588317871,0.0,0.5,0.26879923418164253
/content/dataset/train/monochrome/p_9320923.jpg,monochrome,train,0.42277729511260986,0.7318935990333557,0.12806573510169983,0.49223142862319946,0.09893274400383234
/content/dataset/train/monochrome/u_zwdgRu-LOGQ.jpg,monochrome,train,0.1580977886915207,0.29201728105545044,0.0,0.5,0.3641810081899166
/content/dataset/train/monochrome/u_NHfseYH3IG0.jpg,monochrome,train,0.39763548970222473,0.44301772117614746,0.0,0.5,0.5277034640312195
/content/dataset/train/monochrome/p_31681974.jpg,monochrome,train,0.4047066867351532,0.5183054804801941,0.0,0.5,0.42933452874422073
/content/dataset/train/monochrome/u_VShqVKX2cx0.jpg,monochrome,train,0.37987974286079407,0.4978801906108856,0.0,0.5,0.3941984474658966
/content/dataset/train/monochrome/p_5544088.jpg,monochrome,train,0.43338364362716675,0.7556450963020325,0.0,0.5,0.22671056911349297
/content/dataset/train/monochrome/u_Jvq9G8LNphE.jpg,monochrome,train,0.3219827115535736,0.4115324318408966,0.058867570012807846,0.509623110294342,0.314241461455822
/content/dataset/train/monochrome/u_zgsQKKRWBT0.jpg,monochrome,train,0.2888633608818054,0.498146653175354,0.0,0.5,0.18590081483125687
/content/dataset/train/monochrome/p_12328338.jpg,monochrome,train,0.4780747890472412,0.4654008448123932,0.0,0.5,0.18032293301075697
/content/dataset/train/monochrome/u_W88ReBKiYhE.jpg,monochrome,train,0.4624536335468292,0.4744471609592438,0.0,0.5,0.12245598481968045
/content/dataset/train/monochrome/p_22839444.jpg,monochrome,train,0.49661755561828613,0.5203490853309631,0.0,0.5,0.5236183479428291
/content/dataset/train/monochrome/u_YPwOA_jUjxE.jpg,monochrome,train,0.03960647061467171,0.1784726083278656,0.0,0.5,0.07731461664661765
/content/dataset/train/monochrome/p_32086192.jpg,monochrome,train,0.7896611094474792,0.31072044372558594,0.0,0.5,0.12876871973276138
/content/dataset/train/monochrome/p_5131549.jpg,monochrome,train,0.6241658329963684,0.37931397557258606,0.0,0.5,0.18280489835888147
/content/dataset/train/monochrome/p_31997364.jpg,monochrome,train,0.4168243706226349,0.628943920135498,0.0,0.5,0.5315491370856762
/content/dataset/train/monochrome/u_jqZ9OTwonqo.jpg,monochrome,train,0.3248673379421234,0.40083199739456177,0.0,0.5,0.4003368876874447
/content/dataset/train/monochrome/p_6702841.jpg,monochrome,train,0.7898099422454834,0.28592923283576965,0.0,0.5,0.08629735326394439
/content/dataset/train/monochrome/u_Wm18RY_zczs.jpg,monochrome,train,0.21177302300930023,0.2742106318473816,0.0,0.5,0.23808620870113373
/content/dataset/train/monochrome/p_11968607.jpg,monochrome,train,0.3914422392845154,0.44548657536506653,0.044970449060201645,0.5068598389625549,0.18872367218136787
/content/dataset/train/monochrome/u_srlY4sbfA_k.jpg,monochrome,train,0.12399639189243317,0.36300772428512573,0.0,0.5,0.18449515104293823
/content/dataset/train/monochrome/u_kwJyQJR96fM.jpg,monochrome,train,0.24040907621383667,0.5139312148094177,0.29572996497154236,0.5016075372695923,0.41104869917035103
/content/dataset/train/monochrome/u_7hSEf7aBHDA.jpg,monochrome,train,0.6721569895744324,0.44786742329597473,0.0,0.5,0.1737589668482542
/content/dataset/train/monochrome/p_18587456.jpg,monochrome,train,0.4677218496799469,0.6064549684524536,0.0,0.5,0.2069319924339652
/content/dataset/train/monochrome/p_28923769.jpg,monochrome,train,0.2807690501213074,0.4133221209049225,0.0,0.5,0.5859570391476154
/content/dataset/train/monochrome/u_zSK__tmHLEA.jpg,monochrome,train,0.6547747254371643,0.39049044251441956,0.0,0.5,0.20020121708512306
/content/dataset/train/monochrome/p_8319695.jpg,monochrome,train,0.24037232995033264,0.5320053100585938,0.0,0.5,0.04464874975383282
/content/dataset/train/monochrome/p_29740323.jpg,monochrome,train,0.40040770173072815,0.6897349953651428,6.93772963131778e-05,0.49999308586120605,0.4174984060227871
/content/dataset/train/monochrome/p_16236362.jpg,monochrome,train,0.7717198133468628,0.39487218856811523,0.0,0.5,0.31835935078561306
/content/dataset/train/monochrome/p_32418437.jpg,monochrome,train,0.6689382791519165,0.4103824496269226,0.0,0.5,0.14644647017121315
/content/dataset/train/monochrome/u_f-1VVsKg_VA.jpg,monochrome,train,0.6860082745552063,0.5000696778297424,0.0,0.5,0.3040570020675659
/content/dataset/train/monochrome/p_33798741.jpg,monochrome,train,0.6435859203338623,0.6516517400741577,0.0,0.5,0.851401649415493
/content/dataset/train/monochrome/u_TFQ1YkzU2bU.jpg,monochrome,train,0.2870648503303528,0.38170960545539856,0.0,0.5,0.33003998920321465
/content/dataset/train/monochrome/p_5384056.jpg,monochrome,train,0.2553829550743103,0.3776373267173767,0.0,0.5,0.14360020868480206
/content/dataset/train/monochrome/u_e5OSpgSgNM0.jpg,monochrome,train,0.65503990650177,0.4437772035598755,0.0,0.5,0.27370043098926544
/content/dataset/train/monochrome/p_19405304.jpg,monochrome,train,0.12860910594463348,0.27596020698547363,0.0,0.5,0.2514794748276472
/content/dataset/train/monochrome/u_iv420eRkZWc.jpg,monochrome,train,0.38034817576408386,0.5050010085105896,0.0,0.5,0.2540309354662895
/content/dataset/train/monochrome/u_BcquyEazcnU.jpg,monochrome,train,0.1805439591407776,0.1910630613565445,0.0,0.5,0.1646631769835949
/content/dataset/train/monochrome/p_30585971.jpg,monochrome,train,0.4244180917739868,0.6004759669303894,0.0,0.5,0.6020595505833626
/content/dataset/train/monochrome/u_0bDTKgJm9uc.jpg,monochrome,train,0.05113225430250168,0.1687876284122467,0.0,0.5,0.05580652039498091
/content/dataset/train/monochrome/p_16549886.jpg,monochrome,train,0.16074782609939575,0.35533228516578674,0.0,0.5,0.31173533760011196
/content/dataset/train/monochrome/p_10968794.jpg,monochrome,train,0.43429338932037354,0.5995115041732788,0.0,0.5,0.485993605107069
/content/dataset/train/monochrome/p_31251674.jpg,monochrome,train,0.11599280685186386,0.4789348542690277,0.0,0.5,0.1851083105430007
/content/dataset/train/monochrome/p_19682334.jpg,monochrome,train,0.37576115131378174,0.6706428527832031,0.0,0.5,0.352553753182292
/content/dataset/train/monochrome/u_IzrxMh_xORE.jpg,monochrome,train,0.5466040968894958,0.8257262110710144,0.0,0.5,0.31970931217074394
/content/dataset/train/monochrome/p_17123325.jpg,monochrome,train,0.47758975625038147,0.4725342392921448,0.0,0.5,0.3329698462039232
/content/dataset/train/monochrome/p_12509212.jpg,monochrome,train,0.37726855278015137,0.3747360408306122,0.08607012778520584,0.4803699254989624,0.573858842253685
/content/dataset/train/monochrome/p_33421206.jpg,monochrome,train,0.4846074879169464,0.5828089118003845,0.0,0.5,0.8524049818515778
/content/dataset/train/monochrome/u_kzzIx1XowGA.jpg,monochrome,train,0.2639032006263733,0.38705846667289734,0.24524538218975067,0.466671347618103,0.28892118483781815
/content/dataset/train/monochrome/p_13516234.jpg,monochrome,train,0.3245808780193329,0.41876840591430664,0.0,0.5,0.11889689136296511
/content/dataset/train/monochrome/u_I1t7l9OG1js.jpg,monochrome,train,0.4691441059112549,0.4589458405971527,0.0,0.5,0.22443036548793316
/content/dataset/train/monochrome/p_32086279.jpg,monochrome,train,0.7883257269859314,0.28381627798080444,0.0,0.5,0.0790790538303554
/content/dataset/train/monochrome/p_35784717.jpg,monochrome,train,0.1460779905319214,0.3986947536468506,0.0,0.5,0.2222953736782074
/content/dataset/train/monochrome/u_1EC3lgufyOA.jpg,monochrome,train,0.3360143303871155,0.5204317569732666,0.0,0.5,0.31270766630768776
/content/dataset/train/monochrome/p_29840215.jpg,monochrome,train,0.4414575397968292,0.5868240594863892,0.0,0.5,0.32007433474063873
/content/dataset/train/monochrome/u_mNgQegoO87U.jpg,monochrome,train,0.3292344808578491,0.320759654045105,0.05630383640527725,0.5039058923721313,0.19903475418686867
/content/dataset/train/monochrome/p_26790964.jpg,monochrome,train,0.44702890515327454,0.8337380886077881,0.0,0.5,0.1299533760175109
/content/dataset/train/monochrome/p_27923420.jpg,monochrome,train,0.537911593914032,0.4611658453941345,0.0,0.5,0.21907580085098743
/content/dataset/train/monochrome/p_6842930.jpg,monochrome,train,0.6138951182365417,0.5225809216499329,0.0005667021032422781,0.5000231862068176,0.16114633530378342
/content/dataset/train/monochrome/u_UncofCKWod4.jpg,monochrome,train,0.5156888365745544,0.6999506950378418,0.0,0.5,0.08283952949568629
/content/dataset/train/monochrome/p_30294811.jpg,monochrome,train,0.36998772621154785,0.5480756163597107,0.0,0.5,0.46859022229909897
/content/dataset/train/monochrome/p_16345263.jpg,monochrome,train,0.5128973126411438,0.6672497391700745,0.0,0.5,0.42371539399027824
/content/dataset/train/monochrome/u_pAN5svZCD-g.jpg,monochrome,train,0.3720235526561737,0.8051342368125916,0.0,0.5,0.2206157147884369
/content/dataset/train/monochrome/p_1989747.jpg,monochrome,train,0.3176417350769043,0.46894651651382446,0.3033173680305481,0.4745810925960541,0.3232566639780998
/content/dataset/train/monochrome/p_11440686.jpg,monochrome,train,0.23663166165351868,0.26669377088546753,0.021979397162795067,0.49927735328674316,0.20876099355518818
/content/dataset/train/monochrome/u_Y0RMplqZJeg.jpg,monochrome,train,0.533112645149231,0.519827663898468,0.0,0.5,0.35008354112505913
/content/dataset/train/monochrome/p_32463629.jpg,monochrome,train,0.44242042303085327,0.649647057056427,0.05165332555770874,0.5027371048927307,0.4846005141735077
/content/dataset/train/monochrome/p_34065614.jpg,monochrome,train,0.3320827782154083,0.8115875124931335,0.0,0.5,0.8333989325910807
/content/dataset/train/monochrome/p_31856099.jpg,monochrome,train,0.10145106911659241,0.435517817735672,4.0919287130236626e-05,0.4999886751174927,0.18836536444723606
/content/dataset/train/monochrome/u__SoDmSzzJu4.jpg,monochrome,train,0.354465514421463,0.6590298414230347,0.0,0.5,0.22118723951280117
/content/dataset/train/monochrome/p_32537557.jpg,monochrome,train,0.45647570490837097,0.22618356347084045,0.0,0.5,0.053180467803031206
/content/dataset/train/monochrome/p_29898077.jpg,monochrome,train,0.11639624834060669,0.278583824634552,0.0,0.5,0.0972537649795413
/content/dataset/train/monochrome/u_xi5a197JHCY.jpg,monochrome,train,0.27948471903800964,0.3748341500759125,0.0,0.5,0.25007734075188637
/content/dataset/train/monochrome/p_9706889.jpg,monochrome,train,0.12613241374492645,0.3597109615802765,0.0,0.5,0.08456196868792176
/content/dataset/train/monochrome/p_19811991.jpg,monochrome,train,0.6348375678062439,0.5331721901893616,0.0,0.5,0.4741767793893814
